what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108557419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500108565210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500108567823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1500108571207
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1500108572069
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1500108572219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500108573679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108579752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108590959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108594828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108596395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500108598753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108604791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108621777
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1500108623024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500108631861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500108640866
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1500108648948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108669470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108682906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500108685976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500108689289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500108690698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500108693872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1500108699390
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1500108700354
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1500108700546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500108702038
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1500108715589
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1500108715768
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1500108724528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500108728344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1500108732449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108735870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108735876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108735994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108755954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108808244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108853611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108861795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108863837
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500108863936
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1500108864517
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1500108865475
